"Date","Time","Millisecond","TT201 °C","TT202 °C","TT203 °C","TT204 °C","TT205 °C","TT206 °C","TT207 °C","TT208 °C","TT211 °C","TT212 °C","TT213 °C","TT221 °C","TT222 °C","TT223 °C","FT211 L/h","FT221 L/h","PT230 bar","OXT240 %","WT210 kg","WT220 kg","TT201_A °C","TT2105_A °C","TT208_A °C","FT240","PIGNAT_RESERVE5","TT301 °C","TT302 °C","TT303 °C","WT301 kW?","WT302 kW?","WT303 kW?","FIVE_RESERVE1","FIVE_RESERVE2","FIVE_RESERVE3","FIVE_RESERVE4","FIVE_RESERVE5","TI104 °C","TI106 °C","TI108 °C","TI110 °C","PI111 bar","TI132 °C","TI141 °C","TI182 °C","TI181 °C","TI174 °C","TI186 °C","PI177 bar","FTZ142 L/h","VDF100_ETAT O=Fermé, 1=Ouvert","VDF170_ETAT O=Fermé, 1=Ouvert"
"2025/02/13","09:17:06",239,"331.5","300.7","395.5","228.7","376.3","71.3","25.0","25.1","68.9","67.2","34.6","13.0","13.4","26.1","-1.8","-0.5","-0.942","0.0","10.9","11.3","228.7","252.1","25.4","0.000","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.5","82.6","113.3","118.3","-0.2","96.7","148.2","425.1","424.8","170.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:11",239,"331.2","300.4","395.3","228.5","376.1","71.3","25.0","25.1","68.8","67.1","34.6","13.0","13.4","26.1","-1.8","-0.5","-0.942","0.0","10.9","11.3","228.5","252.0","25.5","0.001","0.0","149.9","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.4","82.4","113.3","118.1","-0.2","96.6","148.0","425.0","424.6","170.4","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:16",255,"330.9","300.1","395.0","228.3","375.8","71.2","24.9","25.1","68.7","66.9","34.5","13.1","13.4","26.1","-1.8","-0.5","-0.942","0.0","10.9","11.3","228.3","251.8","25.4","0.000","0.0","150.4","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.2","82.2","113.1","118.0","-0.2","96.6","148.0","425.0","424.6","170.4","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:21",237,"330.6","299.9","394.9","228.1","375.6","71.2","25.0","25.1","68.6","66.8","34.4","13.1","13.4","26.1","-1.8","-0.5","-0.942","0.0","10.9","11.3","228.1","251.6","25.5","0.000","0.0","149.9","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.2","82.3","113.1","118.0","-0.2","96.6","147.9","424.9","424.6","170.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:26",237,"330.3","299.5","394.6","227.9","375.3","71.2","24.9","25.1","68.4","66.7","34.3","13.1","13.4","26.1","-1.8","-0.5","-0.942","0.0","10.9","11.3","227.8","251.4","25.5","0.001","0.0","150.1","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","86.2","82.2","112.9","117.8","-0.2","96.5","147.9","424.8","424.5","170.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:31",237,"330.0","299.3","394.4","227.6","375.1","71.2","25.0","25.1","68.3","66.6","34.3","13.1","13.4","26.0","-1.8","-0.5","-0.942","0.0","10.9","11.3","227.6","251.3","25.4","0.001","0.0","150.1","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85.9","82.1","112.5","117.7","-0.2","96.3","147.7","424.8","424.4","170.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:36",237,"329.7","298.9","394.2","227.3","374.8","71.1","25.0","25.1","68.2","66.5","34.2","13.1","13.5","26.0","-1.8","-0.5","-0.942","0.0","10.9","11.3","227.3","251.0","25.5","0.000","0.0","149.8","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85.6","82.0","112.4","117.6","-0.2","96.3","147.7","424.8","424.4","170.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:41",286,"329.4","298.7","394.0","227.2","374.6","71.1","24.9","25.1","68.1","66.4","34.1","13.2","13.5","26.0","-1.8","-0.5","-0.942","0.0","10.9","11.3","227.1","250.8","25.5","0.000","0.0","150.0","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","85.1","82.2","112.3","117.6","-0.2","96.2","147.5","424.6","424.4","170.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:46",237,"329.1","298.3","393.7","226.9","374.3","71.1","24.9","25.0","67.9","66.3","34.0","13.2","13.5","26.0","-1.8","-0.5","-0.942","0.0","10.9","11.3","226.9","250.6","25.4","0.000","0.0","149.8","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.9","82.0","112.2","117.5","-0.2","96.0","147.4","424.6","424.3","170.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:51",236,"328.9","298.1","393.5","226.7","374.1","71.0","24.9","25.0","67.8","66.2","34.0","13.2","13.5","26.0","-1.8","-0.5","-0.942","0.0","10.9","11.3","226.7","250.4","25.5","0.000","0.0","150.1","149.1","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.5","81.9","111.9","117.4","-0.2","96.0","147.4","424.6","424.3","170.0","0.0","0.0","0.0","0","0"
"2025/02/13","09:17:56",236,"328.6","297.7","393.2","226.5","373.8","71.0","24.9","25.0","67.7","66.1","33.9","13.2","13.5","25.9","-1.8","-0.5","-0.942","0.0","10.9","11.3","226.4","250.2","25.4","0.000","0.0","149.8","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.4","81.9","111.8","117.2","-0.2","95.9","147.4","424.6","424.2","169.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:01",236,"328.3","297.5","393.1","226.3","373.6","70.9","24.9","25.0","67.6","66.0","33.8","13.2","13.5","25.9","-1.8","-0.5","-0.942","0.0","10.9","11.7","226.2","250.1","25.4","0.000","0.0","149.8","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.2","81.8","111.5","117.2","-0.2","95.8","147.3","424.6","424.1","169.8","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:06",236,"328.0","297.1","392.8","226.0","373.4","70.9","24.9","25.0","67.5","65.9","33.7","13.3","13.5","25.9","-1.8","-0.5","-0.942","0.0","10.9","0.0","226.0","249.8","25.4","0.000","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.2","81.6","111.5","117.1","-0.2","95.8","147.3","424.5","424.1","169.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:11",236,"327.7","296.9","392.7","225.8","373.1","70.9","24.9","25.0","67.4","65.8","33.7","13.3","13.6","25.9","-1.8","-0.5","-0.942","0.0","10.9","0.0","225.8","249.7","25.4","0.000","0.0","150.3","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.2","81.4","111.3","117.0","-0.2","95.6","147.2","424.4","424.1","169.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:16",236,"327.4","296.6","392.4","225.6","372.9","70.8","24.9","25.0","67.3","65.7","33.6","13.3","13.6","25.9","-1.8","-0.5","-0.942","0.0","10.9","0.0","225.7","249.6","25.4","0.000","0.0","150.1","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.2","81.2","111.2","116.9","-0.2","95.6","147.1","424.4","424.0","169.5","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:21",236,"327.2","296.3","392.2","225.4","372.7","70.8","24.9","25.0","67.2","65.6","33.5","13.3","13.6","25.9","-1.8","-0.5","-0.942","0.0","10.9","0.0","225.4","249.4","25.4","0.000","0.0","150.2","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.2","81.0","111.0","116.7","-0.2","95.5","147.0","424.3","424.0","169.3","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:26",236,"326.8","295.9","392.0","225.1","372.3","70.8","24.9","25.0","67.0","65.4","33.4","13.3","13.6","25.8","-1.8","-0.5","-0.942","0.0","10.9","0.0","225.2","249.2","25.4","0.000","0.0","150.1","149.3","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.1","80.9","111.0","116.6","-0.2","95.4","147.0","424.3","424.0","169.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:31",236,"326.6","295.7","391.8","225.0","372.2","70.8","24.9","25.0","66.9","65.4","33.4","13.4","13.6","25.8","-1.4","-0.5","-0.942","0.0","10.9","0.0","224.9","249.0","25.4","0.000","0.0","149.9","149.2","150.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","84.0","80.7","110.8","116.5","-0.2","95.3","146.8","424.2","423.9","169.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:36",234,"326.3","295.3","391.5","224.7","371.8","70.7","24.9","25.0","66.8","65.2","33.3","13.4","13.6","25.8","-1.4","-0.5","-0.942","0.0","10.9","0.0","224.7","248.9","25.4","0.000","0.0","150.6","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.7","80.7","110.5","116.4","-0.2","95.2","146.8","424.2","423.9","169.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:41",269,"326.0","295.1","391.3","224.5","371.7","70.7","24.9","25.0","66.7","65.2","33.2","13.4","13.7","25.8","-1.4","-0.5","-0.942","0.0","10.9","0.0","224.5","248.7","25.4","0.000","0.0","149.9","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.5","80.6","110.4","116.3","-0.2","95.0","146.8","424.2","423.9","168.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:46",234,"325.7","294.8","391.0","224.2","371.4","70.6","24.9","25.0","66.6","65.0","33.1","13.4","13.7","25.8","-1.8","-0.5","-0.942","0.0","10.9","0.0","224.3","248.5","25.4","0.000","0.0","150.1","149.2","149.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.4","80.6","110.4","116.2","-0.2","95.0","146.7","424.1","423.7","168.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:51",252,"325.5","294.5","390.9","224.1","371.2","70.6","24.9","25.0","66.5","65.0","33.1","13.4","13.7","25.8","-1.8","-0.5","-0.942","0.0","10.9","0.0","224.1","248.3","25.4","0.000","0.0","150.0","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.4","80.4","110.1","116.1","-0.2","94.8","146.6","424.1","423.7","168.7","0.0","0.0","0.0","0","0"
"2025/02/13","09:18:56",233,"325.2","294.2","390.6","223.8","370.9","70.5","24.9","25.0","66.3","64.8","33.0","13.5","13.7","25.7","-1.8","-0.5","-0.942","0.0","10.9","0.0","223.9","248.1","25.4","0.000","0.0","150.2","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.3","80.4","110.1","116.1","-0.2","94.9","146.5","424.1","423.6","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:01",266,"325.0","293.9","390.5","223.6","370.8","70.5","24.9","25.0","66.2","64.7","32.9","13.5","13.7","25.7","-1.8","-0.5","-0.942","0.0","10.9","0.0","223.6","247.9","25.4","0.000","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.2","80.2","110.0","115.8","-0.2","94.7","146.4","424.0","423.6","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:06",233,"324.6","293.5","390.2","223.4","370.4","70.5","24.9","25.0","66.1","64.6","32.8","13.5","13.7","25.7","-1.8","-0.5","-0.942","0.0","10.9","0.0","223.5","247.8","25.4","0.001","0.0","150.2","149.5","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.1","80.1","109.8","115.9","-0.2","94.7","146.4","424.0","423.6","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:11",234,"324.4","293.3","390.0","223.2","370.2","70.5","24.9","25.0","66.0","64.5","32.8","13.5","13.7","25.7","-1.8","-0.5","-0.942","0.0","10.9","0.0","223.2","247.6","25.4","0.001","0.0","150.0","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.1","79.9","109.5","115.7","-0.2","94.6","146.3","423.9","423.5","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:16",250,"324.0","293.0","389.8","222.9","370.0","70.4","24.9","25.1","65.8","64.4","32.7","13.5","13.8","25.7","-1.8","-0.5","-0.942","0.0","10.9","0.0","223.0","247.4","25.4","0.000","0.0","149.7","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.9","79.9","109.5","115.7","-0.2","94.5","146.3","423.9","423.6","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:21",233,"323.8","292.7","389.6","222.8","369.7","70.4","24.9","25.1","65.8","64.3","32.6","13.5","13.8","25.7","-1.4","-0.5","-0.942","0.0","10.9","0.0","222.7","247.2","25.4","0.000","0.0","149.7","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.8","79.7","109.5","115.6","-0.2","94.4","146.2","423.9","423.4","168.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:26",282,"323.5","292.4","389.3","222.5","369.4","70.4","24.9","25.0","65.7","64.2","32.6","13.6","13.8","25.6","-1.8","-0.5","-0.942","0.0","10.9","0.0","222.5","247.1","25.4","0.000","0.0","150.1","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.8","79.6","109.3","115.5","-0.2","94.4","146.1","423.8","423.3","168.5","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:31",282,"323.3","292.2","389.1","222.3","369.3","70.3","24.9","25.0","65.6","64.2","32.5","13.6","13.8","25.6","-1.4","-0.5","-0.942","0.0","10.9","0.0","222.3","246.9","25.4","0.000","0.0","150.1","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.8","79.4","109.1","115.4","-0.2","94.3","146.0","423.7","423.3","168.4","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:36",233,"322.9","291.8","388.9","222.0","369.0","70.3","24.9","25.1","65.4","64.0","32.4","13.6","13.8","25.6","-1.8","-0.5","-0.942","0.0","10.9","0.0","222.1","246.8","25.4","0.000","0.0","150.0","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.7","79.3","109.0","115.3","-0.2","94.3","146.0","423.7","423.3","168.4","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:41",232,"322.7","291.6","388.7","221.9","368.8","70.2","24.9","25.1","65.3","63.9","32.4","13.6","13.8","25.6","-1.8","-0.5","-0.942","0.0","10.9","0.0","221.9","246.5","25.4","0.000","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.4","79.3","108.9","115.3","-0.2","94.2","146.0","423.7","423.3","168.3","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:46",249,"322.4","291.2","388.5","221.6","368.5","70.2","24.9","25.0","65.2","63.8","32.3","13.6","13.8","25.6","-1.4","-0.5","-0.942","0.0","10.9","0.0","221.7","246.4","25.4","0.001","0.0","150.2","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.3","79.1","108.7","115.0","-0.2","94.0","146.0","423.6","423.2","168.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:51",233,"322.2","291.0","388.3","221.5","368.3","70.1","24.9","25.0","65.1","63.7","32.2","13.6","13.8","25.6","-1.4","-0.5","-0.942","0.0","10.9","0.0","221.5","246.1","25.4","0.000","0.0","150.4","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.2","78.9","108.6","115.0","-0.2","94.0","145.7","423.6","423.2","168.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:19:56",233,"321.8","290.7","388.0","221.3","368.0","70.1","24.9","25.1","65.0","63.6","32.1","13.7","13.9","25.6","-1.8","-0.5","-0.942","0.0","10.9","0.0","221.3","246.0","25.4","0.000","0.0","150.1","149.2","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.0","78.9","108.3","114.9","-0.2","94.0","145.8","423.5","423.1","168.1","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:01",232,"321.6","290.4","387.9","221.1","367.9","70.1","24.9","25.0","64.9","63.5","32.1","13.7","13.9","25.5","-1.4","-0.5","-0.942","0.0","10.9","0.0","221.0","245.8","25.4","0.000","0.0","150.2","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.9","78.8","108.2","114.7","-0.2","93.9","145.7","423.5","423.0","168.0","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:06",266,"321.2","290.1","387.6","220.7","367.6","70.0","24.9","25.0","64.8","63.4","32.0","13.7","13.9","25.5","-1.4","-0.5","-0.942","0.0","10.9","0.0","220.8","245.7","25.4","0.000","0.0","150.2","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82.0","78.6","108.2","114.7","-0.2","93.9","145.7","423.3","423.1","167.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:11",282,"321.1","289.9","387.4","220.6","367.4","70.0","24.9","25.0","64.7","63.3","32.0","13.7","13.9","25.5","-1.4","-0.5","-0.942","0.0","10.9","0.0","220.6","245.5","25.4","0.000","0.0","150.0","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.8","78.5","108.2","114.5","-0.2","93.8","145.5","423.3","423.0","167.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:16",230,"320.7","289.6","387.1","220.3","367.1","70.0","24.9","25.0","64.5","63.2","31.9","13.7","13.9","25.5","-1.8","-0.5","-0.942","0.0","10.9","0.0","220.4","245.4","25.4","0.000","0.0","149.7","149.5","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.8","78.6","107.9","114.5","-0.2","93.6","145.5","423.3","422.8","167.8","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:21",247,"320.5","289.3","387.0","220.1","366.9","69.9","24.9","25.0","64.5","63.1","31.8","13.8","13.9","25.5","-1.8","-0.2","-0.942","0.0","10.9","0.0","220.1","245.1","25.4","0.001","0.0","150.0","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.7","78.4","107.8","114.5","-0.2","93.6","145.4","423.3","423.0","167.8","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:26",265,"320.1","288.9","386.7","219.9","366.6","69.9","24.9","25.1","64.3","63.0","31.7","13.8","13.9","25.4","-1.8","-0.5","-0.942","0.0","10.9","0.0","220.0","245.0","25.4","0.000","0.0","149.8","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.4","78.4","107.6","114.2","-0.2","93.5","145.4","423.2","422.7","167.7","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:31",263,"320.0","288.7","386.6","219.8","366.4","69.9","24.9","25.0","64.2","62.9","31.7","13.8","13.9","25.4","-1.8","-0.5","-0.942","0.0","10.9","0.0","219.7","244.8","25.4","0.000","0.0","150.3","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.3","78.2","107.5","114.2","-0.2","93.5","145.3","423.2","422.8","167.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:36",230,"319.6","288.4","386.3","219.5","366.1","69.8","24.9","25.0","64.1","62.9","31.6","13.8","14.0","25.4","-1.8","-0.5","-0.942","0.0","10.9","0.0","219.6","244.7","25.4","0.001","0.0","149.9","149.2","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.2","78.2","107.4","114.0","-0.2","93.4","145.2","423.1","422.8","167.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:41",230,"319.3","288.2","386.1","219.3","365.9","69.8","24.9","25.1","64.0","62.8","31.5","13.8","14.0","25.4","-1.8","-0.5","-0.942","0.0","10.9","0.0","219.3","244.5","25.4","0.001","0.0","150.2","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.0","78.1","107.3","113.9","-0.2","93.4","145.2","423.1","422.7","167.5","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:46",230,"319.1","287.9","385.9","219.1","365.7","69.7","24.9","25.0","63.9","62.7","31.5","13.8","14.0","25.4","-1.8","-0.5","-0.942","0.0","10.9","0.0","219.1","244.3","25.4","0.000","0.0","150.1","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.9","78.1","107.2","113.8","-0.2","93.2","145.1","423.1","422.6","167.3","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:51",230,"318.8","287.6","385.7","219.0","365.5","69.7","24.9","25.0","63.8","62.6","31.4","13.9","14.0","25.3","-1.8","-0.5","-0.942","0.0","10.9","0.0","218.9","244.1","25.4","0.000","0.0","150.1","149.2","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.7","77.8","107.1","113.8","-0.2","93.1","145.0","423.0","422.6","167.3","0.0","0.0","0.0","0","0"
"2025/02/13","09:20:56",230,"318.5","287.2","385.4","218.7","365.2","69.7","24.9","25.0","63.7","62.5","31.4","13.9","14.0","25.3","-1.4","-0.5","-0.942","0.0","10.9","0.0","218.7","244.0","25.4","0.000","0.0","150.1","149.4","149.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.8","77.7","107.0","113.7","-0.2","93.0","145.0","423.0","422.5","167.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:01",230,"318.3","287.0","385.2","218.5","365.0","69.6","24.9","25.0","63.6","62.4","31.3","13.9","14.0","25.3","-1.8","-0.5","-0.942","0.0","10.9","0.0","218.4","243.7","25.4","0.001","0.0","150.1","149.5","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.7","77.7","106.9","113.6","-0.2","93.0","144.9","423.0","422.5","167.2","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:06",230,"318.0","286.7","385.0","218.2","364.7","69.6","24.9","25.0","63.5","62.3","31.3","13.9","14.0","25.3","-1.8","-0.5","-0.942","0.0","10.9","0.0","218.3","243.6","25.3","0.001","0.0","149.9","149.5","150.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.6","77.7","106.7","113.5","-0.2","92.7","144.8","422.9","422.3","167.0","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:11",229,"317.8","286.5","384.8","218.1","364.6","69.6","24.9","25.0","63.4","62.1","31.2","13.9","14.0","25.3","-1.8","-0.5","-0.942","0.0","10.9","0.0","218.0","243.4","25.4","0.001","0.0","149.7","149.1","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.3","77.6","106.6","113.4","-0.2","92.7","144.8","422.8","422.4","166.9","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:16",246,"317.4","286.1","384.5","217.8","364.2","69.5","24.9","25.1","63.3","62.1","31.1","14.0","14.0","25.3","-1.8","-0.5","-0.942","0.0","10.9","0.0","217.9","243.3","25.3","0.000","0.0","150.0","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.1","77.7","106.5","113.3","-0.2","92.7","144.7","422.8","422.2","166.8","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:21",229,"317.2","285.9","384.3","217.7","364.1","69.5","24.9","25.0","63.2","62.0","31.0","14.0","14.1","25.2","-1.4","-0.2","-0.942","0.0","10.9","0.0","217.6","243.1","25.4","0.000","0.0","150.0","149.0","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.9","77.6","106.3","113.3","-0.2","92.6","144.7","422.7","422.4","166.7","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:26",229,"316.9","285.6","384.1","217.4","363.8","69.5","24.9","25.1","63.1","61.9","31.0","14.0","14.1","25.2","-1.8","-0.5","-0.942","0.0","10.9","0.0","217.5","243.0","25.3","0.000","0.0","150.1","149.3","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.6","77.6","106.3","113.0","-0.2","92.6","144.6","422.7","422.1","166.5","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:31",262,"316.6","285.4","384.0","217.2","363.6","69.5","24.9","25.1","63.0","61.8","30.9","14.0","14.1","25.2","-1.8","-0.5","-0.942","0.0","10.9","0.0","217.2","242.7","25.3","0.000","0.0","149.6","149.4","149.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.4","77.5","106.1","113.0","-0.2","92.5","144.6","422.7","422.2","166.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:36",229,"316.3","285.0","383.7","217.0","363.3","69.5","24.9","25.0","62.9","61.7","30.9","14.0","14.1","25.2","-1.8","-0.5","-0.942","0.0","10.9","0.0","217.1","242.6","25.3","0.001","0.0","149.9","149.3","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.3","77.4","106.1","112.9","-0.2","92.3","144.5","422.6","422.2","166.5","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:41",227,"316.1","284.8","383.5","216.8","363.1","69.4","24.9","25.1","62.8","61.6","30.8","14.0","14.1","25.2","-1.8","-0.5","-0.942","0.0","10.9","0.0","216.8","242.4","25.3","0.000","0.0","150.1","149.4","149.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.3","77.3","106.0","112.8","-0.2","92.3","144.4","422.6","422.1","166.6","0.0","0.0","0.0","0","0"
"2025/02/13","09:21:46",227,"315.8","284.5","383.2","216.6","363.0","69.4","24.9","25.1","62.7","61.5","30.8","14.1","14.1","25.1","-1.8","-0.5","-0.942","0.0","10.9","0.0","216.7","242.3","25.3","0.000","0.0","149.9","149.4","149.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.2","77.1","105.7","112.6","-0.2","92.2","144.3","422.6","422.0","166.5","0.0","0.0","0.0","0","0"
